run_id,round,model,model_short,seed,num_agents,num_rounds,num_liars,liar_share,stag_success_threshold,order_ablation,adversary_ablation,heterogeneity_ablation,original_stag_count,public_stag_count,honest_original_stag_rate,liar_original_stag_rate,public_success,honest_realized_payoff,honest_truthful_payoff,intended_success,shared_success,flip_induced_loss,flip_induced_rescue,shared_failure,honest_mechanical_payoff_gap
stag_hunt_simulation_deepseek_20260302_0001_76253d762566,2,openai/deepseek-v3.2-think,deepseek-v3.2-think,1361,3,2,2,0.6666666666666666,1,a1,base,h1,3,1,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_79f1fb87aac5,1,openai/deepseek-v3.2-think,deepseek-v3.2-think,1345,2,2,1,0.5,1,a1,base,h1,2,1,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_79f1fb87aac5,2,openai/deepseek-v3.2-think,deepseek-v3.2-think,1345,2,2,1,0.5,1,a1,base,h1,2,1,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_7ac286b8f5e5,1,openai/deepseek-v3.2-think,deepseek-v3.2-think,1386,5,2,2,0.4,4,a1,base,h1,5,3,1.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,4.0
stag_hunt_simulation_deepseek_20260302_0001_7ac286b8f5e5,2,openai/deepseek-v3.2-think,deepseek-v3.2-think,1386,5,2,2,0.4,4,a1,base,h1,0,2,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_7afa1e8631fe,1,openai/deepseek-v3.2-think,deepseek-v3.2-think,1355,3,4,1,0.3333333333333333,1,a1,base,h1,3,2,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_7afa1e8631fe,2,openai/deepseek-v3.2-think,deepseek-v3.2-think,1355,3,4,1,0.3333333333333333,1,a1,base,h1,3,2,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_7afa1e8631fe,3,openai/deepseek-v3.2-think,deepseek-v3.2-think,1355,3,4,1,0.3333333333333333,1,a1,base,h1,3,2,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_7afa1e8631fe,4,openai/deepseek-v3.2-think,deepseek-v3.2-think,1355,3,4,1,0.3333333333333333,1,a1,base,h1,3,2,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_7f367e7d001e,1,openai/deepseek-v3.2-think,deepseek-v3.2-think,1376,5,4,1,0.2,2,a1,base,h1,5,4,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_7f367e7d001e,2,openai/deepseek-v3.2-think,deepseek-v3.2-think,1376,5,4,1,0.2,2,a1,base,h1,5,4,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_7f367e7d001e,3,openai/deepseek-v3.2-think,deepseek-v3.2-think,1376,5,4,1,0.2,2,a1,base,h1,5,4,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_7f367e7d001e,4,openai/deepseek-v3.2-think,deepseek-v3.2-think,1376,5,4,1,0.2,2,a1,base,h1,5,4,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_810026780952,1,openai/deepseek-v3.2-think,deepseek-v3.2-think,1383,5,2,2,0.4,1,a1,base,h1,5,3,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_810026780952,2,openai/deepseek-v3.2-think,deepseek-v3.2-think,1383,5,2,2,0.4,1,a1,base,h1,5,3,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_83007a2ee475,1,openai/deepseek-v3.2-think,deepseek-v3.2-think,1343,2,1,1,0.5,1,a1,base,h1,2,1,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_837c818cdf39,1,openai/deepseek-v3.2-think,deepseek-v3.2-think,1407,5,2,4,0.8,1,a1,base,h1,5,1,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_837c818cdf39,2,openai/deepseek-v3.2-think,deepseek-v3.2-think,1407,5,2,4,0.8,1,a1,base,h1,5,1,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_88a5ce33a609,1,openai/deepseek-v3.2-think,deepseek-v3.2-think,1352,3,2,1,0.3333333333333333,1,a1,base,h1,3,2,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_88a5ce33a609,2,openai/deepseek-v3.2-think,deepseek-v3.2-think,1352,3,2,1,0.3333333333333333,1,a1,base,h1,3,2,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_8cbe58a0d144,1,openai/deepseek-v3.2-think,deepseek-v3.2-think,1394,5,1,3,0.6,4,a1,base,h1,4,3,1.0,0.6666666666666666,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,4.0
stag_hunt_simulation_deepseek_20260302_0001_8de6309d5276,1,openai/deepseek-v3.2-think,deepseek-v3.2-think,1397,5,2,3,0.6,3,a1,base,h1,5,2,1.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,4.0
stag_hunt_simulation_deepseek_20260302_0001_8de6309d5276,2,openai/deepseek-v3.2-think,deepseek-v3.2-think,1397,5,2,3,0.6,3,a1,base,h1,4,3,1.0,0.6666666666666666,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_90711865bd61,1,openai/deepseek-v3.2-think,deepseek-v3.2-think,1370,5,1,1,0.2,4,a1,base,h1,5,4,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_90a8c612a335,1,openai/deepseek-v3.2-think,deepseek-v3.2-think,1410,5,2,4,0.8,4,a1,base,h1,2,2,0.0,0.5,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_90a8c612a335,2,openai/deepseek-v3.2-think,deepseek-v3.2-think,1410,5,2,4,0.8,4,a1,base,h1,2,2,0.0,0.5,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_9120099c4f49,1,openai/deepseek-v3.2-think,deepseek-v3.2-think,1375,5,4,1,0.2,1,a1,base,h1,5,4,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_9120099c4f49,2,openai/deepseek-v3.2-think,deepseek-v3.2-think,1375,5,4,1,0.2,1,a1,base,h1,5,4,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_9120099c4f49,3,openai/deepseek-v3.2-think,deepseek-v3.2-think,1375,5,4,1,0.2,1,a1,base,h1,5,4,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_9120099c4f49,4,openai/deepseek-v3.2-think,deepseek-v3.2-think,1375,5,4,1,0.2,1,a1,base,h1,5,4,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_914ce85b9dd7,1,openai/deepseek-v3.2-think,deepseek-v3.2-think,1366,3,4,2,0.6666666666666666,3,a1,base,h1,1,1,0.0,0.5,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_914ce85b9dd7,2,openai/deepseek-v3.2-think,deepseek-v3.2-think,1366,3,4,2,0.6666666666666666,3,a1,base,h1,1,1,0.0,0.5,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_914ce85b9dd7,3,openai/deepseek-v3.2-think,deepseek-v3.2-think,1366,3,4,2,0.6666666666666666,3,a1,base,h1,1,1,0.0,0.5,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_914ce85b9dd7,4,openai/deepseek-v3.2-think,deepseek-v3.2-think,1366,3,4,2,0.6666666666666666,3,a1,base,h1,2,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_930e48d280df,1,openai/deepseek-v3.2-think,deepseek-v3.2-think,1379,5,1,2,0.4,1,a1,base,h1,5,3,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_9346f153c074,1,openai/deepseek-v3.2-think,deepseek-v3.2-think,1380,5,1,2,0.4,2,a1,base,h1,5,3,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_96e0edf22a50,1,openai/deepseek-v3.2-think,deepseek-v3.2-think,1392,5,1,3,0.6,2,a1,base,h1,5,2,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_9735e32404a3,1,openai/deepseek-v3.2-think,deepseek-v3.2-think,1393,5,1,3,0.6,3,a1,base,h1,4,1,0.5,1.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0
stag_hunt_simulation_deepseek_20260302_0001_9b97e1356822,1,openai/deepseek-v3.2-think,deepseek-v3.2-think,1379,5,1,2,0.4,1,a1,base,h1,5,3,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_9d613c8e4866,1,openai/deepseek-v3.2-think,deepseek-v3.2-think,1385,5,2,2,0.4,3,a1,base,h1,5,3,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_9d613c8e4866,2,openai/deepseek-v3.2-think,deepseek-v3.2-think,1385,5,2,2,0.4,3,a1,base,h1,5,3,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_9d7035a8dd60,1,openai/deepseek-v3.2-think,deepseek-v3.2-think,1341,2,4,0,0.0,1,a1,base,h1,2,2,1.0,,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_9d7035a8dd60,2,openai/deepseek-v3.2-think,deepseek-v3.2-think,1341,2,4,0,0.0,1,a1,base,h1,2,2,1.0,,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_9d7035a8dd60,3,openai/deepseek-v3.2-think,deepseek-v3.2-think,1341,2,4,0,0.0,1,a1,base,h1,2,2,1.0,,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_9d7035a8dd60,4,openai/deepseek-v3.2-think,deepseek-v3.2-think,1341,2,4,0,0.0,1,a1,base,h1,2,2,1.0,,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_9e90262a65f8,1,openai/deepseek-v3.2-think,deepseek-v3.2-think,1403,5,1,4,0.8,1,a1,base,h1,5,1,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_a72cfbbc833f,1,openai/deepseek-v3.2-think,deepseek-v3.2-think,1376,5,4,1,0.2,2,a1,base,h1,5,4,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_a72cfbbc833f,2,openai/deepseek-v3.2-think,deepseek-v3.2-think,1376,5,4,1,0.2,2,a1,base,h1,5,4,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_a72cfbbc833f,3,openai/deepseek-v3.2-think,deepseek-v3.2-think,1376,5,4,1,0.2,2,a1,base,h1,5,4,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_a72cfbbc833f,4,openai/deepseek-v3.2-think,deepseek-v3.2-think,1376,5,4,1,0.2,2,a1,base,h1,5,4,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_a799e04e370a,1,openai/deepseek-v3.2-think,deepseek-v3.2-think,1411,5,4,4,0.8,1,a1,base,h1,5,1,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_a799e04e370a,2,openai/deepseek-v3.2-think,deepseek-v3.2-think,1411,5,4,4,0.8,1,a1,base,h1,5,1,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_a799e04e370a,3,openai/deepseek-v3.2-think,deepseek-v3.2-think,1411,5,4,4,0.8,1,a1,base,h1,5,1,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_a799e04e370a,4,openai/deepseek-v3.2-think,deepseek-v3.2-think,1411,5,4,4,0.8,1,a1,base,h1,5,1,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_a967b42e8759,1,openai/deepseek-v3.2-think,deepseek-v3.2-think,1349,3,1,1,0.3333333333333333,1,a1,base,h1,3,2,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_aa91807c1153,1,openai/deepseek-v3.2-think,deepseek-v3.2-think,1347,2,4,1,0.5,1,a1,base,h1,2,1,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_aa91807c1153,2,openai/deepseek-v3.2-think,deepseek-v3.2-think,1347,2,4,1,0.5,1,a1,base,h1,2,1,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_aa91807c1153,3,openai/deepseek-v3.2-think,deepseek-v3.2-think,1347,2,4,1,0.5,1,a1,base,h1,2,1,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_aa91807c1153,4,openai/deepseek-v3.2-think,deepseek-v3.2-think,1347,2,4,1,0.5,1,a1,base,h1,2,1,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_aa9697845706,1,openai/deepseek-v3.2-think,deepseek-v3.2-think,1381,5,1,2,0.4,3,a1,base,h1,5,3,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_aa9ce6e32927,1,openai/deepseek-v3.2-think,deepseek-v3.2-think,1402,5,4,3,0.6,4,a1,base,h1,3,2,0.5,0.6666666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_aa9ce6e32927,2,openai/deepseek-v3.2-think,deepseek-v3.2-think,1402,5,4,3,0.6,4,a1,base,h1,4,3,1.0,0.6666666666666666,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,4.0
stag_hunt_simulation_deepseek_20260302_0001_aa9ce6e32927,3,openai/deepseek-v3.2-think,deepseek-v3.2-think,1402,5,4,3,0.6,4,a1,base,h1,2,3,0.5,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_aa9ce6e32927,4,openai/deepseek-v3.2-think,deepseek-v3.2-think,1402,5,4,3,0.6,4,a1,base,h1,1,2,0.0,0.3333333333333333,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_ab4c392a1807,1,openai/deepseek-v3.2-think,deepseek-v3.2-think,1358,3,1,2,0.6666666666666666,1,a1,base,h1,3,1,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_aeccfe4d136f,1,openai/deepseek-v3.2-think,deepseek-v3.2-think,1384,5,2,2,0.4,2,a1,base,h1,5,3,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_aeccfe4d136f,2,openai/deepseek-v3.2-think,deepseek-v3.2-think,1384,5,2,2,0.4,2,a1,base,h1,5,3,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_b1a6e19737fb,1,openai/deepseek-v3.2-think,deepseek-v3.2-think,1387,5,4,2,0.4,1,a1,base,h1,5,3,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_b1a6e19737fb,2,openai/deepseek-v3.2-think,deepseek-v3.2-think,1387,5,4,2,0.4,1,a1,base,h1,5,3,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_b1a6e19737fb,3,openai/deepseek-v3.2-think,deepseek-v3.2-think,1387,5,4,2,0.4,1,a1,base,h1,5,3,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_b1a6e19737fb,4,openai/deepseek-v3.2-think,deepseek-v3.2-think,1387,5,4,2,0.4,1,a1,base,h1,5,3,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_b379c6fb25e3,1,openai/deepseek-v3.2-think,deepseek-v3.2-think,1357,3,4,1,0.3333333333333333,3,a1,base,h1,3,2,1.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,4.0
stag_hunt_simulation_deepseek_20260302_0001_b379c6fb25e3,2,openai/deepseek-v3.2-think,deepseek-v3.2-think,1357,3,4,1,0.3333333333333333,3,a1,base,h1,0,1,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_b379c6fb25e3,3,openai/deepseek-v3.2-think,deepseek-v3.2-think,1357,3,4,1,0.3333333333333333,3,a1,base,h1,3,2,1.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,4.0
stag_hunt_simulation_deepseek_20260302_0001_b379c6fb25e3,4,openai/deepseek-v3.2-think,deepseek-v3.2-think,1357,3,4,1,0.3333333333333333,3,a1,base,h1,0,1,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_b3e5dccd3a41,1,openai/deepseek-v3.2-think,deepseek-v3.2-think,1405,5,1,4,0.8,3,a1,base,h1,3,1,0.0,0.75,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_b7c827467a6f,1,openai/deepseek-v3.2-think,deepseek-v3.2-think,1386,5,2,2,0.4,4,a1,base,h1,2,2,0.3333333333333333,0.5,0.0,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_b7c827467a6f,2,openai/deepseek-v3.2-think,deepseek-v3.2-think,1386,5,2,2,0.4,4,a1,base,h1,0,2,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_b8a53da62910,1,openai/deepseek-v3.2-think,deepseek-v3.2-think,1346,2,2,1,0.5,2,a1,base,h1,2,1,1.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,4.0
stag_hunt_simulation_deepseek_20260302_0001_b8a53da62910,2,openai/deepseek-v3.2-think,deepseek-v3.2-think,1346,2,2,1,0.5,2,a1,base,h1,0,1,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_be0b1050ae8c,1,openai/deepseek-v3.2-think,deepseek-v3.2-think,1391,5,1,3,0.6,1,a1,base,h1,5,2,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_c411326ebff5,1,openai/deepseek-v3.2-think,deepseek-v3.2-think,1386,5,2,2,0.4,4,a1,base,h1,5,3,1.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,4.0
stag_hunt_simulation_deepseek_20260302_0001_c411326ebff5,2,openai/deepseek-v3.2-think,deepseek-v3.2-think,1386,5,2,2,0.4,4,a1,base,h1,2,2,0.3333333333333333,0.5,0.0,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_cb3b8377b81e,1,openai/deepseek-v3.2-think,deepseek-v3.2-think,1379,5,1,2,0.4,1,a1,base,h1,5,3,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_d4492630cb86,1,openai/deepseek-v3.2-think,deepseek-v3.2-think,1411,5,4,4,0.8,1,a1,base,h1,5,1,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_d4492630cb86,2,openai/deepseek-v3.2-think,deepseek-v3.2-think,1411,5,4,4,0.8,1,a1,base,h1,5,1,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_d4492630cb86,3,openai/deepseek-v3.2-think,deepseek-v3.2-think,1411,5,4,4,0.8,1,a1,base,h1,5,1,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_d4492630cb86,4,openai/deepseek-v3.2-think,deepseek-v3.2-think,1411,5,4,4,0.8,1,a1,base,h1,5,1,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_d66aeda502b3,1,openai/deepseek-v3.2-think,deepseek-v3.2-think,1411,5,4,4,0.8,1,a1,base,h1,5,1,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_d66aeda502b3,2,openai/deepseek-v3.2-think,deepseek-v3.2-think,1411,5,4,4,0.8,1,a1,base,h1,5,1,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_d66aeda502b3,3,openai/deepseek-v3.2-think,deepseek-v3.2-think,1411,5,4,4,0.8,1,a1,base,h1,5,1,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_d66aeda502b3,4,openai/deepseek-v3.2-think,deepseek-v3.2-think,1411,5,4,4,0.8,1,a1,base,h1,5,1,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_d782accc142c,1,openai/deepseek-v3.2-think,deepseek-v3.2-think,1399,5,4,3,0.6,1,a1,base,h1,5,2,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_d782accc142c,2,openai/deepseek-v3.2-think,deepseek-v3.2-think,1399,5,4,3,0.6,1,a1,base,h1,5,2,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_d782accc142c,3,openai/deepseek-v3.2-think,deepseek-v3.2-think,1399,5,4,3,0.6,1,a1,base,h1,5,2,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_d782accc142c,4,openai/deepseek-v3.2-think,deepseek-v3.2-think,1399,5,4,3,0.6,1,a1,base,h1,5,2,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_d9d4da85d62e,1,openai/deepseek-v3.2-think,deepseek-v3.2-think,1409,5,2,4,0.8,3,a1,base,h1,4,2,1.0,0.75,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,4.0
stag_hunt_simulation_deepseek_20260302_0001_d9d4da85d62e,2,openai/deepseek-v3.2-think,deepseek-v3.2-think,1409,5,2,4,0.8,3,a1,base,h1,2,2,0.0,0.5,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_dc1709863ee7,1,openai/deepseek-v3.2-think,deepseek-v3.2-think,1364,3,4,2,0.6666666666666666,1,a1,base,h1,3,1,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_dc1709863ee7,2,openai/deepseek-v3.2-think,deepseek-v3.2-think,1364,3,4,2,0.6666666666666666,1,a1,base,h1,3,1,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_dc1709863ee7,3,openai/deepseek-v3.2-think,deepseek-v3.2-think,1364,3,4,2,0.6666666666666666,1,a1,base,h1,3,1,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_dc1709863ee7,4,openai/deepseek-v3.2-think,deepseek-v3.2-think,1364,3,4,2,0.6666666666666666,1,a1,base,h1,3,1,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_deepseek_20260302_0001_de94b6349773,1,openai/deepseek-v3.2-think,deepseek-v3.2-think,1362,3,2,2,0.6666666666666666,2,a1,base,h1,3,1,1.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,4.0
